Computador
PC-001
PC-002
PC-003
